Curriculum,Module Title,Level,Audience,Category,Prerequisite Modules,Topic Covered,Media Title,Format,Language,Media Link,Author,Topic,Broader Topics,Narrower Topics
Open Knowledge Graph,What is Metadata?,Beginner,Any,Foundational,,Metadata,,,,,,,,
Open Knowledge Graph,What is an Ontology?,,,,,"Ontology, Linked Data, Taxonomy, Schema, Statement, Triple",,,,,,,,
Open Knowledge Graph,What is a Knowledge Graph?,Beginner,Any,Foundational,What is Metadata?,"Schema, Statements, Triple",,,,,,,,
Open Knowledge Graph,What is an Identifier?,Beginner,Any,Foundational,,"URI, Hash or Slash, Namespace",,,,,,,,
Open Knowledge Graph,Introduction to Logic,Beginner,Any,Foundational,,"Conjunction, Disjunction, Boolean Arithmetic",,,,,,,,
Open Knowledge Graph,Propositional Logic,Beginner,Any,Foundational,Introduction to Logic,,,,,,,,,
Open Knowledge Graph,Datalog,Beginner,Student,Foundational,Propositional Logic,,,,,,,,,
Open Knowledge Graph,Predicate Logic,Beginner,Student,Foundational,"Propositional Logic, Datalog",,,,,,,,,
Open Knowledge Graph,Description Logic,Advanced,Student,Foundational,Predicate Logic,,,,,,,,,
Open Knowledge Graph,Rules,Beginner,Student,Foundational,Predicate Logic,,,,,,,,,
Open Knowledge Graph,Introduction to Set Theory,Beginner,Student,Foundational,Introduction to Logic,"Union, Disjunction, Disjointness, Intersection, Cardinality, Tuple, Graph",,,,,,,,
Open Knowledge Graph,Introduction to Discrete Mathematics,Intermediate,Student,Foundational,Introduction to Set Theory,"Functionality, Reflexivity, Transitivity, Inverse, Domain, Range",,,,,,,,
Open Knowledge Graph,Open World Assumption vs Closed World Assumption,Beginner,Any,Methods,Introduction to Logic,,,,,,,,,
Open Knowledge Graph,RDF,Beginner,"Student, Developer","Standards, Markup Languages",,"Triple, Subject, Object, Predicate, Class, Type, Namespaces, Literals, Blank Node, Property",,,,,,,,
Open Knowledge Graph,RDFS,Beginner,"Student, Developer","Standards, Markup Languages",RDF,"Subclass, Subproperty, Domain Restrictions, Range Restrictions",,,,,,,,
Open Knowledge Graph,RDF Serializations,Beginner,"Student, Developer","Standards, Markup Languages",RDFS,"RDF/XML, JSON-LD, Turtle",,,,,,,,
Open Knowledge Graph,RDF Star,Beginner,"Student, Developer",Markup Languages,RDF,,,,,,,,,
Open Knowledge Graph,SPARQL,Beginner,"Student, Developer","Standards, Query Language",RDF Serializations,"Query, Select, Update, Delete, Insert, Construct, Explain",,,,,,,,
Open Knowledge Graph,SWRL,Intermediate,"Student, Developer",Standards,SPARQL,,,,,,,,,
Open Knowledge Graph,OWL,Intermediate,"Student, Developer",Standards,"RDF Serializations, OWAxCWA, Description Logic","OWL, OWL2, Datatypes, Data Properties, Object Properties, Axiom, Equiavalence, Anonymous Class, Annotations",,,,,,,,
Open Knowledge Graph,OWL Dialects,Intermediate,"Student, Developer",Standards,OWL,"Expressivity, OWL EL, OWL QL, OWL RL, OWL DL, OWL Full",,,,,,,,
Open Knowledge Graph,Manchester Syntax,Intermediate,"Student, Developer",Standards,OWL,,,,,,,,,
Open Knowledge Graph,SHACL,Intermediate,"Student, Developer",Standards,RDF Serializations,,,,,,,,,
Open Knowledge Graph,Schema.org,Beginner,"Student, Developer",Resources,RDFS,"rangeIncludes, domainIncludes",,,,,,,,
Open Knowledge Graph,Dublin Core,Beginner,"Student, Developer",Resources,RDFS,,,,,,,,,
Open Knowledge Graph,SOSA & SSN,Intermediate,"Student, Developer","Standards, Resources","OWL, Schema.org",,,,,,,,,
Open Knowledge Graph,PROV-O,Intermediate,"Student, Developer","Standards, Resources",,"Provenance, Lineage",,,,,,,,
Open Knowledge Graph,SKOS,Intermediate,"Student, Developer","Standards, Resources",RDF,,,,,,,,,
Open Knowledge Graph,Survey of Modeling Tools,Intermediate,"Student, Developer",Technology,"OWL, SHACL","Protege, TopBraid Composer, PoolParty, DataWorld",,,,,,,,
Open Knowledge Graph,Protege,Intermediate,"Student, Developer",Technology,Manchester Syntax,,,,,,,,,
Open Knowledge Graph,Deploying a Knowledge Graph,Intermediate,"Student, Developer","Methods, Technology",,,,,,,,,,
Open Knowledge Graph,Introduction to Knowledge Engineering,Intermediate,Any,Methods,"RDFS, Protege, OWL, SHACL",,,,,,,,,
Open Knowledge Graph,Reification,Intermediate,"Student, Developer",Methods,Introduction to Knowledge Engineering,"N-ary Relations, Blank Nodes",,,,,,,,
Open Knowledge Graph,GraphQL,Intermediate,Any,Query Language,Property Graphs,,,,,,,,,
Open Knowledge Graph,Survey of Documentation Practices,Intermediate,Any,"Survey, Methods",Introduction to Knowledge Engineering,,,,,,,,,
Open Knowledge Graph,Survey of Visualization Tools,Intermediate,Any,"Survey, Visualization, Technology",Introduction to Knowledge Engineering,,,,,,,,,
Open Knowledge Graph,Introduction to Upper Ontologies,Advanced,Any,Methods,Introduction to Knowledge Engineering,,,,,,,,,
Open Knowledge Graph,Introduction to Modular Ontologies,Advanced,Any,Methods,Introduction to Knowledge Engineering,,,,,,,,,
Open Knowledge Graph,Survey of Triplestores,Intermediate,Any,"Survey, Technology",Deploying a Knowledge Graph,,,,,,,,,
Open Knowledge Graph,History of the Semantic Web,Beginner,Any,History/Context,,"Ontology, Semantic Web, Taxonomy, Linked Data, Knowledge Graph",,,,,,,,
Open Knowledge Graph,Property Graphs,Intermediate,"Student, Developer",Methods,"RDF, RDFS, RDF Serializations, RDF Star, RDF Plus",,,,,,,,,
Open Knowledge Graph,Nanopublications,Intermediate,"Student, Developer",Methods,"RDF, RDFS, RDF Serializations, RDF Star, RDF Plus",,,,,,,,,
Open Knowledge Graph,Survey of Reasoners,Intermediate,Any,"Survey, Technology",Entailment Regimes,"Complexity, Inference",,,,,,,,
Open Knowledge Graph,Entailment Regimes,Intermediate,"Student, Developer","Technology, Methods",OWL,Inference,,,,,,,,
Open Knowledge Graph,RDF Plus,Intermediate,"Student, Developer","Standards, Markup Languages","RDF, OWL",Property,,,,,,,,
Open Knowledge Graph,Open Graph Protocol,Beginner,Any,Markup Languages,,,,,,,,,,
Open Knowledge Graph,What is Metadata?,,,,,Metadata,What is Metadata?,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/1.%20What%20is%20Metadata.md,GPT4o,,,
Open Knowledge Graph,What is an Ontology?,,,,,"Ontology, Linked Data, Taxonomy, Schema, Statement, Triple",What is an Ontology?,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/2.%20What%20is%20Ontology.md,GPT4o,,,
Open Knowledge Graph,What is a Knowledge Graph?,,,,,"Schema, Statements, Triple",What is a Knowledge Graph?,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/3.%20What%20is%20a%20Knowledge%20Graph.md,GPT4o,,,
Open Knowledge Graph,What is an Identifier?,,,,,"URI, Hash or Slash, Namespace",What is an Identifier?,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/4.%20What%20is%20an%20Identifier.md,GPT4o,,,
Open Knowledge Graph,Introduction to Logic,,,,,"Conjunction, Disjunction, Boolean Arithmetic",Introduction to Logic,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/5.%20Introduction%20to%20Logic.md,GPT4o,,,
Open Knowledge Graph,Propositional Logic,,,,,,Propositional Logic,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/6.%20Propositional%20Logic.md,GPT4o,,,
Open Knowledge Graph,Datalog,,,,,,Datalog,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/7.%20Datalog.md,GPT4o,,,
Open Knowledge Graph,Predicate Logic,,,,,,Predicate Logic,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/8.%20Predicate%20Logic.md,GPT4o,,,
Open Knowledge Graph,Description Logic,,,,,,Description Logic,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/9.%20Description%20Logic.md,GPT4o,,,
Open Knowledge Graph,Rules,,,,,,Rules,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/10.%20Rules.md,GPT4o,,,
Open Knowledge Graph,Introduction to Set Theory,,,,,"Union, Disjunction, Disjointness, Intersection, Cardinality, Tuple, Graph",Introduction to Set Theory,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/11.%20Introduction%20to%20Set%20Theory.md,GPT4o,,,
Open Knowledge Graph,Introduction to Discrete Mathematics,,,,,"Functionality, Reflexivity, Transitivity, Inverse, Domain, Range",Introduction to Discrete Mathematics,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/12.%20Introduction%20to%20Discrete%20Mathematics.md,GPT4o,,,
Open Knowledge Graph,Open World Assumption vs Closed World Assumption,,,,,,Open World Assumption vs Closed World Assumption,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/13.%20Open%20World%20Assumption%20vs%20Closed%20World%20Assumption.md,GPT4o,,,
Open Knowledge Graph,RDF,,,,,"Triple, Subject, Object, Predicate, Class, Type, Namespaces, Literals, Blank Node, Property",RDF,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/14.%20RDF.md,GPT4o,,,
Open Knowledge Graph,RDFS,,,,,"Subclass, Subproperty, Domain Restrictions, Range Restrictions",RDFS,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/15.%20RDFS.md,GPT4o,,,
Open Knowledge Graph,RDF Serializations,,,,,"RDF/XML, JSON-LD, Turtle",RDF Serializations,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/16.%20RDF%20Serializations.md,GPT4o,,,
Open Knowledge Graph,RDF Star,,,,,,RDF Star,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/17.%20RDF%20Star.md,GPT4o,,,
Open Knowledge Graph,SPARQL,,,,,"Query, Select, Update, Delete, Insert, Construct, Explain",SPARQL,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/18.%20SPARQL.md,GPT4o,,,
Open Knowledge Graph,SWRL,,,,,,SWRL,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/19.%20module.md,GPT4o,,,
Open Knowledge Graph,OWL,,,,,"OWL, OWL2, Datatypes, Data Properties, Object Properties, Axiom, Equiavalence, Anonymous Class, Annotations",OWL,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/20.%20module.md,GPT4o,,,
Open Knowledge Graph,OWL Dialects,,,,,"Expressivity, OWL EL, OWL QL, OWL RL, OWL DL, OWL Full",OWL Dialects,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/21.%20module.md,GPT4o,,,
Open Knowledge Graph,Manchester Syntax,,,,,,Manchester Syntax,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/22.%20module.md,GPT4o,,,
Open Knowledge Graph,SHACL,,,,,,SHACL,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/23.%20module.md,GPT4o,,,
Open Knowledge Graph,Schema.org,,,,,"rangeIncludes, domainIncludes",Schema.org,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/24.%20module.md,GPT4o,,,
Open Knowledge Graph,Dublin Core,,,,,,Dublin Core,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/25.%20module.md,GPT4o,,,
Open Knowledge Graph,SOSA & SSN,,,,,,SOSA & SSN,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/26.%20module.md,GPT4o,,,
Open Knowledge Graph,PROV-O,,,,,"Provenance, Lineage",PROV-O,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/27.%20module.md,GPT4o,,,
Open Knowledge Graph,SKOS,,,,,,SKOS,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/28.%20module.md,GPT4o,,,
Open Knowledge Graph,Survey of Modeling Tools,,,,,"Protege, TopBraid Composer, PoolParty, DataWorld",Survey of Modeling Tools,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/29.%20module.md,GPT4o,,,
Open Knowledge Graph,Protege,,,,,,Protege,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/30.%20module.md,GPT4o,,,
Open Knowledge Graph,Deploying a Knowledge Graph,,,,,,Deploying a Knowledge Graph,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/31.%20module.md,GPT4o,,,
Open Knowledge Graph,Introduction to Knowledge Engineering,,,,,,Introduction to Knowledge Engineering,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/32.%20module.md,GPT4o,,,
Open Knowledge Graph,Reification,,,,,"N-ary Relations, Blank Nodes",Reification,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/33.%20module.md,GPT4o,,,
Open Knowledge Graph,GraphQL,,,,,,GraphQL,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/34.%20module.md,GPT4o,,,
Open Knowledge Graph,Survey of Documentation Practices,,,,,,Survey of Documentation Practices,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/35.%20module.md,GPT4o,,,
Open Knowledge Graph,Survey of Visualization Tools,,,,,,Survey of Visualization Tools,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/36.%20module.md,GPT4o,,,
Open Knowledge Graph,Introduction to Upper Ontologies,,,,,,Introduction to Upper Ontologies,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/37.%20module.md,GPT4o,,,
Open Knowledge Graph,Introduction to Modular Ontologies,,,,,,Introduction to Modular Ontologies,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/38.%20module.md,GPT4o,,,
Open Knowledge Graph,Survey of Triplestores,,,,,,Survey of Triplestores,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/40.%20module.md,GPT4o,,,
Open Knowledge Graph,History of the Semantic Web,,,,,"Ontology, Semantic Web, Taxonomy, Linked Data, Knowledge Graph",History of the Semantic Web,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/41.%20module.md,GPT4o,,,
Open Knowledge Graph,Property Graphs,,,,,,Property Graphs,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/42.%20module.md,GPT4o,,,
Open Knowledge Graph,Nanopublications,,,,,,Nanopublications,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/43.%20module.md,GPT4o,,,
Open Knowledge Graph,Survey of Reasoners,,,,,"Complexity, Inference",Survey of Reasoners,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/44.%20module.md,GPT4o,,,
Open Knowledge Graph,Entailment Regimes,,,,,Inference,Entailment Regimes,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/45.%20module.md,GPT4o,,,
Open Knowledge Graph,RDF Plus,,,,,Property,RDF Plus,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/46.%20module.md,GPT4o,,,
Open Knowledge Graph,Open Graph Protocol,,,,,,Open Graph Protocol,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/GPT/47.%20module.md,GPT4o,,,
Open Knowledge Graph,What is Metadata?,,,,,Metadata,What is Metadata?,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/1.%20module.md,Mistral,,,
Open Knowledge Graph,What is an Ontology?,,,,,"Ontology, Linked Data, Taxonomy, Schema, Statement, Triple",What is an Ontology?,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/2.%20module.md,Mistral,,,
Open Knowledge Graph,What is a Knowledge Graph?,,,,,"Schema, Statements, Triple",What is a Knowledge Graph?,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/3.%20module.md,Mistral,,,
Open Knowledge Graph,What is an Identifier?,,,,,"URI, Hash or Slash, Namespace",What is an Identifier?,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/4.%20module.md,Mistral,,,
Open Knowledge Graph,Introduction to Logic,,,,,"Conjunction, Disjunction, Boolean Arithmetic",Introduction to Logic,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/5.%20module.md,Mistral,,,
Open Knowledge Graph,Propositional Logic,,,,,,Propositional Logic,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/6.%20module.md,Mistral,,,
Open Knowledge Graph,Datalog,,,,,,Datalog,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/7.%20module.md,Mistral,,,
Open Knowledge Graph,Predicate Logic,,,,,,Predicate Logic,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/8.%20module.md,Mistral,,,
Open Knowledge Graph,Description Logic,,,,,,Description Logic,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/9.%20module.md,Mistral,,,
Open Knowledge Graph,Rules,,,,,,Rules,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/10.%20module.md,Mistral,,,
Open Knowledge Graph,Introduction to Set Theory,,,,,"Union, Disjunction, Disjointness, Intersection, Cardinality, Tuple, Graph",Introduction to Set Theory,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/11.%20module.md,Mistral,,,
Open Knowledge Graph,Introduction to Discrete Mathematics,,,,,"Functionality, Reflexivity, Transitivity, Inverse, Domain, Range",Introduction to Discrete Mathematics,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/12.%20module.md,Mistral,,,
Open Knowledge Graph,Open World Assumption vs Closed World Assumption,,,,,,Open World Assumption vs Closed World Assumption,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/13.%20module.md,Mistral,,,
Open Knowledge Graph,RDF,,,,,"Triple, Subject, Object, Predicate, Class, Type, Namespaces, Literals, Blank Node, Property",RDF,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/14.%20module.md,Mistral,,,
Open Knowledge Graph,RDFS,,,,,"Subclass, Subproperty, Domain Restrictions, Range Restrictions",RDFS,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/15.%20module.md,Mistral,,,
Open Knowledge Graph,RDF Serializations,,,,,"RDF/XML, JSON-LD, Turtle",RDF Serializations,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/16.%20module.md,Mistral,,,
Open Knowledge Graph,RDF Star,,,,,,RDF Star,Article,English,,Mistral,,,
Open Knowledge Graph,SPARQL,,,,,"Query, Select, Update, Delete, Insert, Construct, Explain",SPARQL,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/18.%20module.md,Mistral,,,
Open Knowledge Graph,SWRL,,,,,,SWRL,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/19.%20module.md,Mistral,,,
Open Knowledge Graph,OWL,,,,,"OWL, OWL2, Datatypes, Data Properties, Object Properties, Axiom, Equiavalence, Anonymous Class, Annotations",OWL,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/20.%20module.md,Mistral,,,
Open Knowledge Graph,OWL Dialects,,,,,"Expressivity, OWL EL, OWL QL, OWL RL, OWL DL, OWL Full",OWL Dialects,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/21.%20module.md,Mistral,,,
Open Knowledge Graph,Manchester Syntax,,,,,,Manchester Syntax,Article,English,https://github.com/kastle-lab/Educational-Content-Generation-using-LLMs/blob/master/First%20Pass/Mistral/22.%20module.md,Mistral,,,
